0.479914
0.495313
0.363955
0.370766
0.433564
0.462861
0.331824
0.451901
0.333646
0.336544
0.447377
0.380727
0.345455
0.461255
0.374834
0.449813
0.374554
0.427235
0.351568
0.404083
0.463931
0.416322
0.355283
0.382729
0.408857
0.592849
0.454193
0.502454
0.395972
0.470412
0.480302
0.320795
0.395800
0.366587
0.487702
0.481160
0.395648
0.353929
0.435819
0.588028
0.340400
0.577266
0.453226
0.362886
0.478859
0.345221
0.357563
0.366269
0.470402
0.277073
0.582902
0.394593
0.331485
0.450023
0.431394
0.473610
0.440868
0.478463
0.331593
0.400742
0.496706
0.362151
0.432824
0.372951
0.448086
0.384012
0.393998
0.417320
0.399233
0.485302
0.541400
0.375321
0.402401
0.383485
0.406063
0.537618
0.550802
0.472539
0.508259
0.378273
0.410760
0.348354
0.353408
0.356115
0.442170
0.326395
0.372072
0.371729
0.348954
0.501143
0.373689
0.454827
0.355473
0.487708
0.344843
0.517852
0.479250
0.377928
0.356229
0.390715
0.362421
0.436080
0.517550
0.414281
0.421904
0.532074
0.450997
0.332287
0.435833
0.466572
0.310265
0.493990
0.317310
0.381851
0.419978
0.373166
0.520828
0.498047
0.533429
0.455684
0.451460
0.375550
0.559238
0.482427
0.372342
0.389148
0.426792
0.480528
0.348466
0.448205
0.484445
0.370032
0.325239
0.346330
0.351519
0.329719
0.365755
0.516528
0.359213
0.434365
0.304428
0.361832
0.434661
0.479025
0.343558
0.341960
0.345510
0.471049
0.364378
0.481079
0.437435
0.437461
0.345904
0.455561
0.351342
0.449466
0.441788
0.357288
0.443237
0.503445
0.441808
0.353759
0.374031
0.346732
0.377785
0.341974
0.408795
0.373492
0.499588
0.341152
0.444594
0.362641
0.468415
0.388153
0.424278
0.387401
0.367628
0.405679
0.505046
0.465763
0.532410
0.526939
0.498506
0.505325
0.516208
0.335826
0.408212
0.457669
0.471359
0.490993
0.497459
0.460538
0.364496
0.352179
0.367184
0.370464
0.417192
0.333066
0.388226
0.503506
0.415678
0.435955
0.492028
0.516289
0.405357
0.498523
0.400797
0.410722
0.511758
0.444363
0.421846
0.512867
0.445084
0.503565
0.445021
0.498290
0.427715
0.460464
0.521055
0.477623
0.429839
0.446030
0.481192
0.599836
0.519499
0.541077
0.406540
0.516851
0.465161
0.345600
0.421946
0.408836
0.532543
0.531528
0.467010
0.427174
0.494871
0.611279
0.352802
0.605198
0.511649
0.435854
0.524493
0.421138
0.422443
0.441586
0.524753
0.270441
0.556822
0.468398
0.335855
0.505835
0.492689
0.521134
0.502858
0.530227
0.401238
0.398189
0.545857
0.435829
0.474107
0.441021
0.477517
0.458713
0.463043
0.453876
0.470039
0.534034
0.577889
0.428181
0.467712
0.453731
0.448736
0.522400
0.575090
0.487950
0.494065
0.453479
0.475246
0.399953
0.428053
0.426108
0.449889
0.363781
0.439057
0.432176
0.418000
0.549928
0.444283
0.508942
0.388923
0.533660
0.401493
0.555082
0.479774
0.447664
0.420819
0.448787
0.436969
0.496738
0.566579
0.415967
0.485074
0.567365
0.509548
0.386449
0.448378
0.523510
0.353397
0.543087
0.356520
0.370030
0.474840
0.447485
0.557129
0.547491
0.567338
0.488725
0.501315
0.447304
0.586717
0.525817
0.421513
0.452036
0.472525
0.508204
0.391432
0.511518
0.547872
0.439063
0.369225
0.411781
0.428759
0.375105
0.429699
0.533924
0.343833
0.490220
0.340607
0.424987
0.455350
0.532464
0.402156
0.420893
0.398395
0.528652
0.438288
0.481102
0.500202
0.497110
0.349803
0.517296
0.408998
0.482163
0.496553
0.429425
0.478530
0.529545
0.439181
0.397000
0.444543
0.398038
0.443214
0.419024
0.412213
0.441892
0.541687
0.406089
0.499577
0.422993
0.513848
0.457481
0.486806
0.453999
0.419664
0.468740
0.540311
0.526198
0.565816
0.567589
0.516451
0.544305
0.509925
0.412625
0.474205
0.511162
0.532266
0.519892
0.531372
0.506861
0.421802
0.415560
0.448206
0.434969
0.484217
0.391313
0.457367
0.402067
0.391490
0.471293
0.494524
0.370887
0.541530
0.355048
0.371342
0.475560
0.416279
0.377466
0.481185
0.398704
0.461421
0.404924
0.480141
0.384256
0.441864
0.494706
0.450253
0.385599
0.421756
0.428058
0.626203
0.500851
0.525038
0.482169
0.500577
0.504309
0.340886
0.412945
0.392023
0.513771
0.517342
0.438884
0.382144
0.471212
0.628483
0.356607
0.627810
0.485028
0.400024
0.507205
0.378179
0.389459
0.404891
0.546921
0.277787
0.594339
0.439365
0.346390
0.462563
