1.000000,0.348290,0.354012,0.355728,0.343781,0.348681,0.347396,0.345188,0.350461,0.344292,0.344575,0.348971,0.316854,0.345078,0.345120,0.351794,0.349474,0.272747,0.345132,0.355404
0.348290,1.000000,0.394231,0.406317,0.360613,0.393354,0.399948,0.391864,0.390026,0.369193,0.396709,0.401163,0.332002,0.396839,0.392164,0.399535,0.413090,0.283334,0.399053,0.410448
0.354012,0.394231,1.000000,0.400941,0.369244,0.388577,0.382197,0.374871,0.390348,0.364625,0.388071,0.390191,0.335389,0.376625,0.383972,0.386926,0.401355,0.289513,0.379904,0.399525
0.355728,0.406317,0.400941,1.000000,0.365276,0.397410,0.393134,0.389227,0.392055,0.379146,0.392409,0.392848,0.334107,0.392691,0.388407,0.396455,0.404419,0.285407,0.393631,0.415580
0.343781,0.360613,0.369244,0.365276,1.000000,0.359071,0.352545,0.356402,0.359426,0.346329,0.355904,0.361011,0.312956,0.352920,0.356469,0.360559,0.361126,0.270053,0.354483,0.368788
0.348681,0.393354,0.388577,0.397410,0.359071,1.000000,0.385112,0.388990,0.425706,0.371462,0.422774,0.422279,0.325608,0.402521,0.420614,0.415942,0.391032,0.275093,0.413085,0.412969
0.347396,0.399948,0.382197,0.393134,0.352545,0.385112,1.000000,0.383933,0.384783,0.379091,0.391573,0.403618,0.335069,0.403879,0.393951,0.396619,0.413674,0.286055,0.403881,0.410658
0.345188,0.391864,0.374871,0.389227,0.356402,0.388990,0.383933,1.000000,0.386524,0.371370,0.387309,0.388084,0.326668,0.384819,0.391940,0.388564,0.387366,0.270345,0.388026,0.402604
0.350461,0.390026,0.390348,0.392055,0.359426,0.425706,0.384783,0.386524,1.000000,0.369674,0.417257,0.425295,0.328468,0.398847,0.424222,0.414456,0.389330,0.273112,0.412076,0.408227
0.344292,0.369193,0.364625,0.379146,0.346329,0.371462,0.379091,0.371370,0.369674,1.000000,0.374979,0.373523,0.325793,0.374104,0.373260,0.371630,0.385610,0.273634,0.371101,0.383387
0.344575,0.396709,0.388071,0.392409,0.355904,0.422774,0.391573,0.387309,0.417257,0.374979,1.000000,0.427052,0.319911,0.408362,0.429153,0.422164,0.398245,0.270247,0.420933,0.408585
0.348971,0.401163,0.390191,0.392848,0.361011,0.422279,0.403618,0.388084,0.425295,0.373523,0.427052,1.000000,0.328898,0.422169,0.450327,0.431207,0.408227,0.272038,0.455458,0.416797
0.316854,0.332002,0.335389,0.334107,0.312956,0.325608,0.335069,0.326668,0.328468,0.325793,0.319911,0.328898,1.000000,0.325168,0.323944,0.327805,0.332259,0.275469,0.322990,0.339202
0.345078,0.396839,0.376625,0.392691,0.352920,0.402521,0.403879,0.384819,0.398847,0.374104,0.408362,0.422169,0.325168,1.000000,0.415140,0.411325,0.407779,0.270810,0.423999,0.409701
0.345120,0.392164,0.383972,0.388407,0.356469,0.420614,0.393951,0.391940,0.424222,0.373260,0.429153,0.450327,0.323944,0.415140,1.000000,0.423409,0.403781,0.268497,0.442660,0.413659
0.351794,0.399535,0.386926,0.396455,0.360559,0.415942,0.396619,0.388564,0.414456,0.371630,0.422164,0.431207,0.327805,0.411325,0.423409,1.000000,0.406302,0.274290,0.422862,0.409320
0.349474,0.413090,0.401355,0.404419,0.361126,0.391032,0.413674,0.387366,0.389330,0.385610,0.398245,0.408227,0.332259,0.407779,0.403781,0.406302,1.000000,0.281608,0.403896,0.410858
0.272747,0.283334,0.289513,0.285407,0.270053,0.275093,0.286055,0.270345,0.273112,0.273634,0.270247,0.272038,0.275469,0.270810,0.268497,0.274290,0.281608,1.000000,0.269631,0.285695
0.345132,0.399053,0.379904,0.393631,0.354483,0.413085,0.403881,0.388026,0.412076,0.371101,0.420933,0.455458,0.322990,0.423999,0.442660,0.422862,0.403896,0.269631,1.000000,0.412983
0.355404,0.410448,0.399525,0.415580,0.368788,0.412969,0.410658,0.402604,0.408227,0.383387,0.408585,0.416797,0.339202,0.409701,0.413659,0.409320,0.410858,0.285695,0.412983,1.000000
