1.000000,0.333101,0.322085,0.326610,0.326673,0.326759,0.331148,0.333970,0.316189,0.322656,0.326025,0.326081,0.328589,0.327781,0.323507,0.326299,0.332630,0.321491,0.309016,0.322404
0.333101,1.000000,0.398859,0.395777,0.488994,0.429696,0.467649,0.466372,0.393165,0.380601,0.439486,0.417403,0.433553,0.456668,0.381409,0.426733,0.498548,0.366694,0.353930,0.395375
0.322085,0.398859,1.000000,0.369365,0.389175,0.375140,0.389723,0.390509,0.371253,0.355697,0.378074,0.382082,0.384815,0.384065,0.357491,0.367539,0.400185,0.348268,0.327174,0.340719
0.326610,0.395777,0.369365,1.000000,0.387283,0.386646,0.387559,0.392449,0.356380,0.361262,0.384437,0.370508,0.379637,0.383622,0.358935,0.377858,0.395307,0.349099,0.335459,0.351289
0.326673,0.488994,0.389175,0.387283,1.000000,0.420314,0.441919,0.434903,0.377494,0.370956,0.428223,0.394419,0.418711,0.444281,0.368998,0.416959,0.454262,0.355324,0.338894,0.361636
0.326759,0.429696,0.375140,0.386646,0.420314,1.000000,0.412724,0.418518,0.367508,0.365935,0.412259,0.381067,0.400327,0.414627,0.364131,0.406775,0.419147,0.353960,0.340915,0.358187
0.331148,0.467649,0.389723,0.387559,0.441919,0.412724,1.000000,0.444798,0.385566,0.371019,0.417152,0.404559,0.419684,0.426635,0.370577,0.407899,0.460022,0.362161,0.343840,0.372955
0.333970,0.466372,0.390509,0.392449,0.434903,0.418518,0.444798,1.000000,0.380179,0.375539,0.422490,0.399245,0.416202,0.431253,0.377557,0.410815,0.457507,0.364962,0.348924,0.385474
0.316189,0.393165,0.371253,0.356380,0.377494,0.367508,0.385566,0.380179,1.000000,0.350336,0.365449,0.377641,0.377648,0.373355,0.351239,0.360029,0.395831,0.347381,0.320903,0.330758
0.322656,0.380601,0.355697,0.361262,0.370956,0.365935,0.371019,0.375539,0.350336,1.000000,0.369215,0.358181,0.364663,0.367552,0.359671,0.363916,0.376543,0.343593,0.336087,0.345623
0.326025,0.439486,0.378074,0.384437,0.428223,0.412259,0.417152,0.422490,0.365449,0.369215,1.000000,0.375293,0.400746,0.424880,0.367015,0.406759,0.425273,0.353758,0.341667,0.360810
0.326081,0.417403,0.382082,0.370508,0.394419,0.381067,0.404559,0.399245,0.377641,0.358181,0.375293,1.000000,0.391639,0.388033,0.362724,0.371806,0.417207,0.354630,0.329381,0.345379
0.328589,0.433553,0.384815,0.379637,0.418711,0.400327,0.419684,0.416202,0.377648,0.364663,0.400746,0.391639,1.000000,0.416959,0.366344,0.394487,0.425066,0.355806,0.340371,0.358300
0.327781,0.456668,0.384065,0.383622,0.444281,0.414627,0.426635,0.431253,0.373355,0.367552,0.424880,0.388033,0.416959,1.000000,0.366155,0.411061,0.439644,0.356167,0.340012,0.356849
0.323507,0.381409,0.357491,0.358935,0.368998,0.364131,0.370577,0.377557,0.351239,0.359671,0.367015,0.362724,0.366344,0.366155,1.000000,0.365175,0.377906,0.342335,0.336385,0.344455
0.326299,0.426733,0.367539,0.377858,0.416959,0.406775,0.407899,0.410815,0.360029,0.363916,0.406759,0.371806,0.394487,0.411061,0.365175,1.000000,0.415325,0.352924,0.340667,0.358057
0.332630,0.498548,0.400185,0.395307,0.454262,0.419147,0.460022,0.457507,0.395831,0.376543,0.425273,0.417207,0.425066,0.439644,0.377906,0.415325,1.000000,0.367697,0.351193,0.381209
0.321491,0.366694,0.348268,0.349099,0.355324,0.353960,0.362161,0.364962,0.347381,0.343593,0.353758,0.354630,0.355806,0.356167,0.342335,0.352924,0.367697,1.000000,0.323322,0.332744
0.309016,0.353930,0.327174,0.335459,0.338894,0.340915,0.343840,0.348924,0.320903,0.336087,0.341667,0.329381,0.340371,0.340012,0.336385,0.340667,0.351193,0.323322,1.000000,0.345419
0.322404,0.395375,0.340719,0.351289,0.361636,0.358187,0.372955,0.385474,0.330758,0.345623,0.360810,0.345379,0.358300,0.356849,0.344455,0.358057,0.381209,0.332744,0.345419,1.000000
