1.000000,0.644050,0.712007,0.562933,0.650749,0.797177,0.616630,0.785894,0.578672,0.605072,0.623108,0.615344,0.576293,0.629396,0.619504,0.773448,0.547149,0.626195,0.542355,0.589137
0.644050,1.000000,0.656995,0.662849,0.677947,0.690573,0.624580,0.686004,0.605575,0.705518,0.677514,0.686429,0.640252,0.665258,0.645487,0.702678,0.617578,0.639544,0.662228,0.636277
0.712007,0.656995,1.000000,0.589870,0.649342,0.758509,0.577180,0.745032,0.559842,0.601094,0.627222,0.605754,0.558205,0.602763,0.595113,0.777373,0.549721,0.603821,0.530225,0.567146
0.562933,0.662849,0.589870,1.000000,0.614435,0.615461,0.532129,0.611041,0.558117,0.602381,0.583219,0.590979,0.549044,0.564914,0.546380,0.629906,0.551119,0.572784,0.547219,0.548174
0.650749,0.677947,0.649342,0.614435,1.000000,0.688950,0.581194,0.678568,0.571897,0.614901,0.620857,0.631314,0.576653,0.626705,0.591941,0.698060,0.562408,0.600280,0.550932,0.574470
0.797177,0.690573,0.758509,0.615461,0.688950,1.000000,0.602061,0.826253,0.585028,0.623216,0.639084,0.639230,0.584098,0.629662,0.628053,0.832591,0.571982,0.629587,0.550875,0.603594
0.616630,0.624580,0.577180,0.532129,0.581194,0.602061,1.000000,0.606704,0.537057,0.576049,0.607979,0.592486,0.556567,0.580304,0.571617,0.597141,0.520700,0.571160,0.548578,0.554688
0.785894,0.686004,0.745032,0.611041,0.678568,0.826253,0.606704,1.000000,0.585642,0.627635,0.647213,0.634038,0.584674,0.628490,0.626937,0.804501,0.578177,0.632993,0.553081,0.599198
0.578672,0.605575,0.559842,0.558117,0.571897,0.585028,0.537057,0.585642,1.000000,0.589092,0.564262,0.566414,0.532448,0.563097,0.543345,0.585568,0.515129,0.581058,0.531044,0.532325
0.605072,0.705518,0.601094,0.602381,0.614901,0.623216,0.576049,0.627635,0.589092,1.000000,0.625835,0.608149,0.584093,0.620777,0.579374,0.623312,0.571860,0.604145,0.595137,0.562424
0.623108,0.677514,0.627222,0.583219,0.620857,0.639084,0.607979,0.647213,0.564262,0.625835,1.000000,0.620228,0.563634,0.599693,0.584755,0.648392,0.571279,0.594567,0.558761,0.566181
0.615344,0.686429,0.605754,0.590979,0.631314,0.639230,0.592486,0.634038,0.566414,0.608149,0.620228,1.000000,0.587100,0.603499,0.606755,0.639154,0.568613,0.589399,0.574220,0.587390
0.576293,0.640252,0.558205,0.549044,0.576653,0.584098,0.556567,0.584674,0.532448,0.584093,0.563634,0.587100,1.000000,0.575300,0.550573,0.591304,0.504475,0.569981,0.581399,0.551306
0.629396,0.665258,0.602763,0.564914,0.626705,0.629662,0.580304,0.628490,0.563097,0.620777,0.599693,0.603499,0.575300,1.000000,0.594017,0.635008,0.530213,0.597026,0.579801,0.576520
0.619504,0.645487,0.595113,0.546380,0.591941,0.628053,0.571617,0.626937,0.543345,0.579374,0.584755,0.606755,0.550573,0.594017,1.000000,0.622756,0.531838,0.570824,0.559616,0.619525
0.773448,0.702678,0.777373,0.629906,0.698060,0.832591,0.597141,0.804501,0.585568,0.623312,0.648392,0.639154,0.591304,0.635008,0.622756,1.000000,0.571973,0.641150,0.556708,0.600886
0.547149,0.617578,0.549721,0.551119,0.562408,0.571982,0.520700,0.578177,0.515129,0.571860,0.571279,0.568613,0.504475,0.530213,0.531838,0.571973,1.000000,0.533343,0.509392,0.518404
0.626195,0.639544,0.603821,0.572784,0.600280,0.629587,0.571160,0.632993,0.581058,0.604145,0.594567,0.589399,0.569981,0.597026,0.570824,0.641150,0.533343,1.000000,0.558079,0.557634
0.542355,0.662228,0.530225,0.547219,0.550932,0.550875,0.548578,0.553081,0.531044,0.595137,0.558761,0.574220,0.581399,0.579801,0.559616,0.556708,0.509392,0.558079,1.000000,0.565411
0.589137,0.636277,0.567146,0.548174,0.574470,0.603594,0.554688,0.599198,0.532325,0.562424,0.566181,0.587390,0.551306,0.576520,0.619525,0.600886,0.518404,0.557634,0.565411,1.000000
