1.000000,0.379135,0.451356,0.406196,0.421953,0.382908,0.422104,0.416066,0.451005,0.436733,0.411176,0.450074,0.398923,0.461895,0.387377,0.435290,0.408777,0.368801,0.404533,0.386596
0.379135,1.000000,0.384126,0.381407,0.364411,0.364601,0.371980,0.361214,0.386362,0.378592,0.366888,0.384483,0.376097,0.398104,0.361712,0.383518,0.383382,0.364993,0.367246,0.365080
0.451356,0.384126,1.000000,0.431784,0.451838,0.409013,0.453967,0.427539,0.474385,0.468636,0.449713,0.477164,0.422990,0.501398,0.419050,0.452689,0.437153,0.388762,0.445583,0.409839
0.406196,0.381407,0.431784,1.000000,0.404789,0.412446,0.407179,0.384212,0.427217,0.422249,0.406142,0.424452,0.402442,0.453434,0.393927,0.425440,0.418251,0.382636,0.405318,0.396696
0.421953,0.364411,0.451838,0.404789,1.000000,0.397278,0.444187,0.431519,0.487929,0.497345,0.466861,0.492119,0.416975,0.500725,0.413802,0.421949,0.405952,0.376176,0.441027,0.383827
0.382908,0.364601,0.409013,0.412446,0.397278,1.000000,0.398951,0.369364,0.406433,0.408522,0.394712,0.412669,0.392590,0.423236,0.393094,0.408458,0.400445,0.371333,0.395252,0.375550
0.422104,0.371980,0.453967,0.407179,0.444187,0.398951,1.000000,0.405049,0.491851,0.479252,0.464191,0.496782,0.430591,0.491335,0.413547,0.439410,0.426551,0.379850,0.439133,0.389638
0.416066,0.361214,0.427539,0.384212,0.431519,0.369364,0.405049,1.000000,0.442599,0.449383,0.420098,0.442150,0.382903,0.447367,0.386108,0.391690,0.393187,0.370087,0.413065,0.361738
0.451005,0.386362,0.474385,0.427217,0.487929,0.406433,0.491851,0.442599,1.000000,0.545047,0.513508,0.570771,0.443208,0.545992,0.425801,0.458362,0.444401,0.395483,0.458771,0.412523
0.436733,0.378592,0.468636,0.422249,0.497345,0.408522,0.479252,0.449383,0.545047,1.000000,0.512588,0.549238,0.442434,0.542998,0.431232,0.438613,0.425380,0.392240,0.462478,0.407529
0.411176,0.366888,0.449713,0.406142,0.466861,0.394712,0.464191,0.420098,0.513508,0.512588,1.000000,0.516830,0.426654,0.512302,0.412662,0.418445,0.414479,0.378820,0.443670,0.386225
0.450074,0.384483,0.477164,0.424452,0.492119,0.412669,0.496782,0.442150,0.570771,0.549238,0.516830,1.000000,0.444334,0.540095,0.429610,0.457053,0.447294,0.396355,0.459003,0.413012
0.398923,0.376097,0.422990,0.402442,0.416975,0.392590,0.430591,0.382903,0.443208,0.442434,0.426654,0.444334,1.000000,0.452723,0.407093,0.419824,0.409231,0.372378,0.418099,0.376254
0.461895,0.398104,0.501398,0.453434,0.500725,0.423236,0.491335,0.447367,0.545992,0.542998,0.512302,0.540095,0.452723,1.000000,0.441870,0.475019,0.445181,0.397970,0.469939,0.431655
0.387377,0.361712,0.419050,0.393927,0.413802,0.393094,0.413547,0.386108,0.425801,0.431232,0.412662,0.429610,0.407093,0.441870,1.000000,0.413853,0.406730,0.370851,0.420033,0.370514
0.435290,0.383518,0.452689,0.425440,0.421949,0.408458,0.439410,0.391690,0.458362,0.438613,0.418445,0.457053,0.419824,0.475019,0.413853,1.000000,0.438454,0.383429,0.414224,0.400936
0.408777,0.383382,0.437153,0.418251,0.405952,0.400445,0.426551,0.393187,0.444401,0.425380,0.414479,0.447294,0.409231,0.445181,0.406730,0.438454,1.000000,0.390486,0.416998,0.392009
0.368801,0.364993,0.388762,0.382636,0.376176,0.371333,0.379850,0.370087,0.395483,0.392240,0.378820,0.396355,0.372378,0.397970,0.370851,0.383429,0.390486,1.000000,0.376196,0.367569
0.404533,0.367246,0.445583,0.405318,0.441027,0.395252,0.439133,0.413065,0.458771,0.462478,0.443670,0.459003,0.418099,0.469939,0.420033,0.414224,0.416998,0.376196,1.000000,0.378129
0.386596,0.365080,0.409839,0.396696,0.383827,0.375550,0.389638,0.361738,0.412523,0.407529,0.386225,0.413012,0.376254,0.431655,0.370514,0.400936,0.392009,0.367569,0.378129,1.000000
