1.000000,0.686160,0.681160,0.683986,0.612981,0.642893,0.688480,0.695286,0.622872,0.456656,0.691452,0.676753,0.659975,0.687660,0.743020,0.693499,0.507193,0.461727,0.696672,0.701212
0.686160,1.000000,0.650034,0.672677,0.575043,0.601250,0.633147,0.673276,0.585311,0.423367,0.645112,0.634486,0.617649,0.641298,0.720088,0.662102,0.489794,0.440693,0.663663,0.653305
0.681160,0.650034,1.000000,0.628115,0.593128,0.622805,0.728111,0.679377,0.619376,0.448529,0.662040,0.754269,0.680675,0.666982,0.715393,0.679307,0.726435,0.438169,0.805444,0.725138
0.683986,0.672677,0.628115,1.000000,0.570809,0.593079,0.623951,0.691411,0.584798,0.401836,0.641721,0.617692,0.607980,0.649162,0.724843,0.660051,0.475917,0.424282,0.652317,0.644029
0.612981,0.575043,0.593128,0.570809,1.000000,0.689728,0.634203,0.581750,0.692282,0.448212,0.671093,0.625740,0.704867,0.642852,0.629297,0.596591,0.460566,0.431470,0.598647,0.686370
0.642893,0.601250,0.622805,0.593079,0.689728,1.000000,0.663319,0.612646,0.677521,0.454581,0.694360,0.675313,0.715670,0.674104,0.662860,0.633566,0.481733,0.436586,0.623396,0.706415
0.688480,0.633147,0.728111,0.623951,0.634203,0.663319,1.000000,0.676070,0.649289,0.451361,0.688439,0.723603,0.704718,0.675938,0.695445,0.673239,0.574813,0.451664,0.716113,0.735477
0.695286,0.673276,0.679377,0.691411,0.581750,0.612646,0.676070,1.000000,0.601889,0.392346,0.653778,0.660605,0.641211,0.646209,0.732129,0.678510,0.537245,0.415242,0.693088,0.683573
0.622872,0.585311,0.619376,0.584798,0.692282,0.677521,0.649289,0.601889,1.000000,0.444126,0.672557,0.634111,0.708391,0.646690,0.638866,0.615513,0.480883,0.432304,0.623587,0.694002
0.456656,0.423367,0.448529,0.401836,0.448212,0.454581,0.451361,0.392346,0.444126,1.000000,0.468602,0.444918,0.458137,0.466997,0.444072,0.447848,0.349499,0.384672,0.450432,0.467041
0.691452,0.645112,0.662040,0.641721,0.671093,0.694360,0.688439,0.653778,0.672557,0.468602,1.000000,0.682037,0.708439,0.712342,0.702684,0.675838,0.499003,0.454394,0.671287,0.748529
0.676753,0.634486,0.754269,0.617692,0.625740,0.675313,0.723603,0.660605,0.634111,0.444918,0.682037,1.000000,0.697815,0.695300,0.693011,0.655848,0.598324,0.441735,0.723975,0.729437
0.659975,0.617649,0.680675,0.607980,0.704867,0.715670,0.704718,0.641211,0.708391,0.458137,0.708439,0.697815,1.000000,0.688855,0.670276,0.649028,0.528764,0.443359,0.674432,0.743549
0.687660,0.641298,0.666982,0.649162,0.642852,0.674104,0.675938,0.646209,0.646690,0.466997,0.712342,0.695300,0.688855,1.000000,0.696538,0.672459,0.499011,0.450371,0.677935,0.720941
0.743020,0.720088,0.715393,0.724843,0.629297,0.662860,0.695445,0.732129,0.638866,0.444072,0.702684,0.693011,0.670276,0.696538,1.000000,0.719387,0.545709,0.451493,0.730564,0.712044
0.693499,0.662102,0.679307,0.660051,0.596591,0.633566,0.673239,0.678510,0.615513,0.447848,0.675838,0.655848,0.649028,0.672459,0.719387,1.000000,0.515517,0.447973,0.697045,0.685618
0.507193,0.489794,0.726435,0.475917,0.460566,0.481733,0.574813,0.537245,0.480883,0.349499,0.499003,0.598324,0.528764,0.499011,0.545709,0.515517,1.000000,0.341727,0.637918,0.559891
0.461727,0.440693,0.438169,0.424282,0.431470,0.436586,0.451664,0.415242,0.432304,0.384672,0.454394,0.441735,0.443359,0.450371,0.451493,0.447973,0.341727,1.000000,0.442710,0.453333
0.696672,0.663663,0.805444,0.652317,0.598647,0.623396,0.716113,0.693088,0.623587,0.450432,0.671287,0.723975,0.674432,0.677935,0.730564,0.697045,0.637918,0.442710,1.000000,0.720116
0.701212,0.653305,0.725138,0.644029,0.686370,0.706415,0.735477,0.683573,0.694002,0.467041,0.748529,0.729437,0.743549,0.720941,0.712044,0.685618,0.559891,0.453333,0.720116,1.000000
