1.000000,0.440536,0.415385,0.446111,0.350144,0.400799,0.449813,0.394436,0.439619,0.403327,0.410973,0.402445,0.438818,0.436387,0.418482,0.426396,0.435546,0.424175,0.389654,0.355435
0.440536,1.000000,0.423651,0.469245,0.352702,0.435013,0.495217,0.413988,0.471748,0.440038,0.421517,0.408827,0.466986,0.442535,0.425717,0.448259,0.469265,0.452538,0.389724,0.388574
0.415385,0.423651,1.000000,0.424341,0.348832,0.404690,0.437553,0.384960,0.423024,0.396349,0.394680,0.386498,0.425485,0.414835,0.410652,0.416351,0.421151,0.417341,0.386183,0.361870
0.446111,0.469245,0.424341,1.000000,0.354057,0.409884,0.490728,0.394644,0.487424,0.422929,0.427166,0.406047,0.465622,0.442161,0.422644,0.439537,0.478127,0.431463,0.391719,0.368059
0.350144,0.352702,0.348832,0.354057,1.000000,0.366162,0.373522,0.357572,0.352480,0.369786,0.359841,0.351905,0.348979,0.353319,0.352933,0.347409,0.350426,0.369001,0.354008,0.354681
0.400799,0.435013,0.404690,0.409884,0.366162,1.000000,0.483460,0.434616,0.407645,0.480827,0.420964,0.400869,0.417467,0.405965,0.410510,0.403315,0.411565,0.465936,0.390395,0.433779
0.449813,0.495217,0.437553,0.490728,0.373522,0.483460,1.000000,0.430245,0.485159,0.508941,0.451161,0.415991,0.474400,0.455623,0.436921,0.447924,0.498853,0.485595,0.403424,0.422721
0.394436,0.413988,0.384960,0.394644,0.357572,0.434616,0.430245,1.000000,0.398568,0.430432,0.403040,0.392421,0.402077,0.398464,0.393750,0.391858,0.393933,0.437663,0.377867,0.386707
0.439619,0.471748,0.423024,0.487424,0.352480,0.407645,0.485159,0.398568,1.000000,0.415225,0.422954,0.401920,0.461843,0.443418,0.422277,0.443190,0.475047,0.427191,0.390254,0.363970
0.403327,0.440038,0.396349,0.422929,0.369786,0.480827,0.508941,0.430432,0.415225,1.000000,0.432641,0.405554,0.417065,0.412121,0.404739,0.396786,0.417408,0.468231,0.377951,0.420959
0.410973,0.421517,0.394680,0.427166,0.359841,0.420964,0.451161,0.403040,0.422954,0.432641,1.000000,0.409947,0.412442,0.418156,0.406912,0.398177,0.423203,0.433288,0.385807,0.376901
0.402445,0.408827,0.386498,0.406047,0.351905,0.400869,0.415991,0.392421,0.401920,0.405554,0.409947,1.000000,0.401622,0.405126,0.396569,0.390096,0.405693,0.413697,0.374246,0.351552
0.438818,0.466986,0.425485,0.465622,0.348979,0.417467,0.474400,0.402077,0.461843,0.417065,0.412442,0.401622,1.000000,0.436130,0.418791,0.466546,0.460303,0.435665,0.389486,0.370261
0.436387,0.442535,0.414835,0.442161,0.353319,0.405965,0.455623,0.398464,0.443418,0.412121,0.418156,0.405126,0.436130,1.000000,0.422636,0.424121,0.439871,0.429561,0.392818,0.361127
0.418482,0.425717,0.410652,0.422644,0.352933,0.410510,0.436921,0.393750,0.422277,0.404739,0.406912,0.396569,0.418791,0.422636,1.000000,0.411984,0.419774,0.429255,0.388569,0.357241
0.426396,0.448259,0.416351,0.439537,0.347409,0.403315,0.447924,0.391858,0.443190,0.396786,0.398177,0.390096,0.466546,0.424121,0.411984,1.000000,0.437487,0.419183,0.389786,0.361914
0.435546,0.469265,0.421151,0.478127,0.350426,0.411565,0.498853,0.393933,0.475047,0.417408,0.423203,0.405693,0.460303,0.439871,0.419774,0.437487,1.000000,0.428224,0.387126,0.365868
0.424175,0.452538,0.417341,0.431463,0.369001,0.465936,0.485595,0.437663,0.427191,0.468231,0.433288,0.413697,0.435665,0.429561,0.429255,0.419183,0.428224,1.000000,0.399163,0.420632
0.389654,0.389724,0.386183,0.391719,0.354008,0.390395,0.403424,0.377867,0.390254,0.377951,0.385807,0.374246,0.389486,0.392818,0.388569,0.389786,0.387126,0.399163,1.000000,0.353020
0.355435,0.388574,0.361870,0.368059,0.354681,0.433779,0.422721,0.386707,0.363970,0.420959,0.376901,0.351552,0.370261,0.361127,0.357241,0.361914,0.365868,0.420632,0.353020,1.000000
